"new_key","survey_number","gear2","effort_new","fish_count_new","date","year","julian","SECCHI_FT","secchi_m","ihdlkid","lake_area_ac","lake_perim_km","lake_order","lake_link_num","uplakes_n","uplakes_area_ac","downlakes_n","downlakes_area_ac","ws_area_km2","lake_area_km2","lake_area_m2","maxdepth_ft","meandepth_ft","maxdepth_m","meandepth_m","geom_ratio","ws_urban_prop","ws_forest_prop","ws_agriculture_prop","ws_shrub_prop","ws_wetland_prop","ws_slope_deg","ws_mean_elevation_m","lake_area_ha","dd_mean","surface_temp_mean","LONG_DD","LAT_DD","FMU_Code"
"51-142",7927,"SHOCK",30,1,2009-07-14,2009,195,9,2.74390243902439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86.24037,44.35999,"MI-MCM"
"52-1152",8267,"FT_NET",17,0,2009-06-08,2009,159,6,1.82926829268293,152512217,151.3331575,4.82,1,1,1,8,8,2316.023949,2.3483,0.61,612412.114038283,27,13.61548597,8.23,4.15,3.39907782287339,0.07137,0.76693,0,0.02555,0.10663,4.52,504.131992,61.227,3428.42165727778,15.2948006538889,-87.9626,46.49749,"MI-MNM"
"52-1152",8267,"GILL",6,0,2009-06-08,2009,159,6,1.82926829268293,152512217,151.3331575,4.82,1,1,1,8,8,2316.023949,2.3483,0.61,612412.114038283,27,13.61548597,8.23,4.15,3.39907782287339,0.07137,0.76693,0,0.02555,0.10663,4.52,504.131992,61.227,3428.42165727778,15.2948006538889,-87.9626,46.49749,"MI-MNM"
"52-1152",8267,"SHOCK",35,0,2009-06-17,2009,168,6,1.82926829268293,152512217,151.3331575,4.82,1,1,1,8,8,2316.023949,2.3483,0.61,612412.114038283,27,13.61548597,8.23,4.15,3.39907782287339,0.07137,0.76693,0,0.02555,0.10663,4.52,504.131992,61.227,3428.42165727778,15.2948006538889,-87.9626,46.49749,"MI-MNM"
"52-1185",11454,"FT_NET",23,0,2017-06-05,2017,156,5,1.52439024390244,110734859,4273.086681,62.02,5,265,110,4411,12,11073.87336,19.3035,17.3,17292245.0770912,71,30.77461009,21.65,9.38,2.97855034257716,0.10175,0.71512,0.00297,0.01558,0.11545,5.5,494.608008,1736.871,3319.88929588889,13.8647273983333,-88.07377,46.48486,"MI-MNM"
"52-1185",11454,"GILL",9,0,2017-06-05,2017,156,5,1.52439024390244,110734859,4273.086681,62.02,5,265,110,4411,12,11073.87336,19.3035,17.3,17292245.0770912,71,30.77461009,21.65,9.38,2.97855034257716,0.10175,0.71512,0.00297,0.01558,0.11545,5.5,494.608008,1736.871,3319.88929588889,13.8647273983333,-88.07377,46.48486,"MI-MNM"
"52-1185",11454,"SEINE",6,0,2017-06-06,2017,157,5,1.52439024390244,110734859,4273.086681,62.02,5,265,110,4411,12,11073.87336,19.3035,17.3,17292245.0770912,71,30.77461009,21.65,9.38,2.97855034257716,0.10175,0.71512,0.00297,0.01558,0.11545,5.5,494.608008,1736.871,3319.88929588889,13.8647273983333,-88.07377,46.48486,"MI-MNM"
"52-1185",11454,"SHOCK",30,0,2017-06-08,2017,159,5,1.52439024390244,110734859,4273.086681,62.02,5,265,110,4411,12,11073.87336,19.3035,17.3,17292245.0770912,71,30.77461009,21.65,9.38,2.97855034257716,0.10175,0.71512,0.00297,0.01558,0.11545,5.5,494.608008,1736.871,3319.88929588889,13.8647273983333,-88.07377,46.48486,"MI-MNM"
"52-1246",11457,"FT_NET",17,0,2017-06-05,2017,156,4.5,1.3719512195122,105233665,110.1332242,7.97,4,110,19,4581,0,0,1.9198,0.45,445685.015580106,NA,NA,NA,NA,NA,0.40817,0.46349,0,0.05105,0.05595,4.01,206.308008,44.5,3691.91883277778,15.4012113544444,-87.41797,46.56933,"MI-MWS"
"52-1246",11457,"GILL",4,0,2017-06-06,2017,157,4.5,1.3719512195122,105233665,110.1332242,7.97,4,110,19,4581,0,0,1.9198,0.45,445685.015580106,NA,NA,NA,NA,NA,0.40817,0.46349,0,0.05105,0.05595,4.01,206.308008,44.5,3691.91883277778,15.4012113544444,-87.41797,46.56933,"MI-MWS"
"52-1246",11457,"SEINE",4,0,2017-06-06,2017,157,4.5,1.3719512195122,105233665,110.1332242,7.97,4,110,19,4581,0,0,1.9198,0.45,445685.015580106,NA,NA,NA,NA,NA,0.40817,0.46349,0,0.05105,0.05595,4.01,206.308008,44.5,3691.91883277778,15.4012113544444,-87.41797,46.56933,"MI-MWS"
"52-1246",11457,"SHOCK",30,0,2017-06-08,2017,159,4.5,1.3719512195122,105233665,110.1332242,7.97,4,110,19,4581,0,0,1.9198,0.45,445685.015580106,NA,NA,NA,NA,NA,0.40817,0.46349,0,0.05105,0.05595,4.01,206.308008,44.5,3691.91883277778,15.4012113544444,-87.41797,46.56933,"MI-MWS"
"52-1268",12242,"FT_NET",16,0,2019-06-17,2019,168,10,3.04878048780488,105233685,103.621341,7.01,4,90,17,4394,2,193.187172,2.4263,0.42,419332.85176642,NA,NA,NA,NA,NA,0.08927,0.84449,0,0.00914,0.01541,8.21,400.168984,47.823,3657.78087827778,14.9015628916667,-87.52072,46.55252,"MI-MWS"
"52-1268",12242,"GILL",4,0,2019-06-17,2019,168,10,3.04878048780488,105233685,103.621341,7.01,4,90,17,4394,2,193.187172,2.4263,0.42,419332.85176642,NA,NA,NA,NA,NA,0.08927,0.84449,0,0.00914,0.01541,8.21,400.168984,47.823,3657.78087827778,14.9015628916667,-87.52072,46.55252,"MI-MWS"
"52-1268",12242,"SEINE",3,0,2019-06-20,2019,171,10,3.04878048780488,105233685,103.621341,7.01,4,90,17,4394,2,193.187172,2.4263,0.42,419332.85176642,NA,NA,NA,NA,NA,0.08927,0.84449,0,0.00914,0.01541,8.21,400.168984,47.823,3657.78087827778,14.9015628916667,-87.52072,46.55252,"MI-MWS"
"52-1268",12242,"SHOCK",30,0,2019-06-20,2019,171,10,3.04878048780488,105233685,103.621341,7.01,4,90,17,4394,2,193.187172,2.4263,0.42,419332.85176642,NA,NA,NA,NA,NA,0.08927,0.84449,0,0.00914,0.01541,8.21,400.168984,47.823,3657.78087827778,14.9015628916667,-87.52072,46.55252,"MI-MWS"
"52-1288",10628,"FT_NET",18,0,2015-06-01,2015,152,19,5.79268292682927,105233829,484.3263636,8.15,1,1,0,0,1,18.814723,4.016,1.96,1959962.62231395,32,20.6920778,9.76,6.31,3.83364707793321,0.45958,0.46434,0,0.0184,0.02545,5.56,435.833984,196.217,3559.50311261111,15.0249183494444,-87.62815,46.51304,"MI-MWS"
"52-1288",10628,"GILL",6,0,2015-06-01,2015,152,19,5.79268292682927,105233829,484.3263636,8.15,1,1,0,0,1,18.814723,4.016,1.96,1959962.62231395,32,20.6920778,9.76,6.31,3.83364707793321,0.45958,0.46434,0,0.0184,0.02545,5.56,435.833984,196.217,3559.50311261111,15.0249183494444,-87.62815,46.51304,"MI-MWS"
"52-1288",10628,"SEINE",5,0,2015-06-04,2015,155,19,5.79268292682927,105233829,484.3263636,8.15,1,1,0,0,1,18.814723,4.016,1.96,1959962.62231395,32,20.6920778,9.76,6.31,3.83364707793321,0.45958,0.46434,0,0.0184,0.02545,5.56,435.833984,196.217,3559.50311261111,15.0249183494444,-87.62815,46.51304,"MI-MWS"
"52-1288",10628,"SHOCK",30,0,2015-06-04,2015,155,19,5.79268292682927,105233829,484.3263636,8.15,1,1,0,0,1,18.814723,4.016,1.96,1959962.62231395,32,20.6920778,9.76,6.31,3.83364707793321,0.45958,0.46434,0,0.0184,0.02545,5.56,435.833984,196.217,3559.50311261111,15.0249183494444,-87.62815,46.51304,"MI-MWS"
"52-1356",6693,"FT_NET",9,243,2006-07-11,2006,192,7.5,2.28658536585366,152512179,113.2567428,3.03,1,0,0,0,8,2316.023949,1.3141,0.46,458325.21063494,11,5.56568262,3.35,1.7,7.76691638269253,0.03668,0.7135,0,0.04116,0.17312,3.62,533.171992,45.85,3179.14247255555,15.0926192566667,-87.89399,46.59165,"MI-MNM"
"52-1356",6693,"GILL",4,19,2006-07-11,2006,192,7.5,2.28658536585366,152512179,113.2567428,3.03,1,0,0,0,8,2316.023949,1.3141,0.46,458325.21063494,11,5.56568262,3.35,1.7,7.76691638269253,0.03668,0.7135,0,0.04116,0.17312,3.62,533.171992,45.85,3179.14247255555,15.0926192566667,-87.89399,46.59165,"MI-MNM"
"52-1356",6693,"SEINE",4,55,2006-07-12,2006,193,7.5,2.28658536585366,152512179,113.2567428,3.03,1,0,0,0,8,2316.023949,1.3141,0.46,458325.21063494,11,5.56568262,3.35,1.7,7.76691638269253,0.03668,0.7135,0,0.04116,0.17312,3.62,533.171992,45.85,3179.14247255555,15.0926192566667,-87.89399,46.59165,"MI-MNM"
"52-1356",6693,"SHOCK",33.33333333,163,2006-08-23,2006,235,7.5,2.28658536585366,152512179,113.2567428,3.03,1,0,0,0,8,2316.023949,1.3141,0.46,458325.21063494,11,5.56568262,3.35,1.7,7.76691638269253,0.03668,0.7135,0,0.04116,0.17312,3.62,533.171992,45.85,3179.14247255555,15.0926192566667,-87.89399,46.59165,"MI-MNM"
"52-1360",6665,"FT_NET",6,0,2006-07-18,2006,199,13,3.96341463414634,152512180,29.93147803,1.94,1,0,0,0,10,2368.495087,0.6951,0.12,121126.130184938,30,16.43252674,9.15,5.01,2.03886451109764,0,0.63373,0,0.04805,0.29348,6.32,530.796992,11.465,3412.52170755556,15.26434686,-87.95761,46.5858,"MI-MNM"
"52-1360",6665,"GILL",5,0,2006-07-18,2006,199,13,3.96341463414634,152512180,29.93147803,1.94,1,0,0,0,10,2368.495087,0.6951,0.12,121126.130184938,30,16.43252674,9.15,5.01,2.03886451109764,0,0.63373,0,0.04805,0.29348,6.32,530.796992,11.465,3412.52170755556,15.26434686,-87.95761,46.5858,"MI-MNM"
"52-139",8246,"FT_NET",16,1,2009-07-13,2009,194,26.5,8.07926829268293,109946536,76.8194472,2.94,0,-99,-99,-99,-99,-99,0.9265,0.31,310871.462911254,42,22.7024075,12.8,6.92,1.84474033891484,0.03853,0.87004,0,0,0.04835,4.48,350.493984,31.088,3826.80814305556,15.4389619877778,-87.33871,46.33304,"MI-MES"
"52-139",8246,"GILL",4,1,2009-07-13,2009,194,26.5,8.07926829268293,109946536,76.8194472,2.94,0,-99,-99,-99,-99,-99,0.9265,0.31,310871.462911254,42,22.7024075,12.8,6.92,1.84474033891484,0.03853,0.87004,0,0,0.04835,4.48,350.493984,31.088,3826.80814305556,15.4389619877778,-87.33871,46.33304,"MI-MES"
"52-139",8246,"SEINE",3,2,2009-07-13,2009,194,26.5,8.07926829268293,109946536,76.8194472,2.94,0,-99,-99,-99,-99,-99,0.9265,0.31,310871.462911254,42,22.7024075,12.8,6.92,1.84474033891484,0.03853,0.87004,0,0,0.04835,4.48,350.493984,31.088,3826.80814305556,15.4389619877778,-87.33871,46.33304,"MI-MES"
"52-182",8877,"FT_NET",18,0,2011-06-06,2011,157,14,4.26829268292683,152512528,459.742521,9.46,1,1,1,90,4,1021.879613,7.9119,1.86,1860477.20043705,50,13.07847606,15.24,3.99,2.42337777744106,0.15873,0.53126,0.00262,0.20971,0.06875,0.91,346.558984,186.022,3936.32931738889,15.7507558766667,-87.34815,46.27693,"MI-MNM"
"52-182",8877,"GILL",4,0,2011-06-06,2011,157,14,4.26829268292683,152512528,459.742521,9.46,1,1,1,90,4,1021.879613,7.9119,1.86,1860477.20043705,50,13.07847606,15.24,3.99,2.42337777744106,0.15873,0.53126,0.00262,0.20971,0.06875,0.91,346.558984,186.022,3936.32931738889,15.7507558766667,-87.34815,46.27693,"MI-MNM"
"52-182",8877,"SEINE",4,0,2011-06-09,2011,160,14,4.26829268292683,152512528,459.742521,9.46,1,1,1,90,4,1021.879613,7.9119,1.86,1860477.20043705,50,13.07847606,15.24,3.99,2.42337777744106,0.15873,0.53126,0.00262,0.20971,0.06875,0.91,346.558984,186.022,3936.32931738889,15.7507558766667,-87.34815,46.27693,"MI-MNM"
"52-182",8877,"SHOCK",35,0,2011-06-21,2011,172,14,4.26829268292683,152512528,459.742521,9.46,1,1,1,90,4,1021.879613,7.9119,1.86,1860477.20043705,50,13.07847606,15.24,3.99,2.42337777744106,0.15873,0.53126,0.00262,0.20971,0.06875,0.91,346.558984,186.022,3936.32931738889,15.7507558766667,-87.34815,46.27693,"MI-MNM"
"52-196",7224,"FT_NET",16,18,2007-06-04,2007,155,7.5,2.28658536585366,152512555,272.8514808,10.53,1,0,0,0,4,1021.879613,3.1723,1.1,1104170.12990166,25,8.6812468,7.62,2.65,4.25406407764645,0.07818,0.57577,0,0.08726,0.21212,0.26,339.036992,110.4,3791.39224611111,16.0664236133333,-87.37093,46.25888,"MI-MNM"
"52-196",7224,"GILL",5,0,2007-06-04,2007,155,7.5,2.28658536585366,152512555,272.8514808,10.53,1,0,0,0,4,1021.879613,3.1723,1.1,1104170.12990166,25,8.6812468,7.62,2.65,4.25406407764645,0.07818,0.57577,0,0.08726,0.21212,0.26,339.036992,110.4,3791.39224611111,16.0664236133333,-87.37093,46.25888,"MI-MNM"
"52-196",7224,"SEINE",4,1,2007-06-06,2007,157,7.5,2.28658536585366,152512555,272.8514808,10.53,1,0,0,0,4,1021.879613,3.1723,1.1,1104170.12990166,25,8.6812468,7.62,2.65,4.25406407764645,0.07818,0.57577,0,0.08726,0.21212,0.26,339.036992,110.4,3791.39224611111,16.0664236133333,-87.37093,46.25888,"MI-MNM"
"52-196",7224,"SHOCK",30,4,2007-07-31,2007,212,7.5,2.28658536585366,152512555,272.8514808,10.53,1,0,0,0,4,1021.879613,3.1723,1.1,1104170.12990166,25,8.6812468,7.62,2.65,4.25406407764645,0.07818,0.57577,0,0.08726,0.21212,0.26,339.036992,110.4,3791.39224611111,16.0664236133333,-87.37093,46.25888,"MI-MNM"
"52-255",7971,"FT_NET",12,24,2008-06-23,2008,175,12,3.65853658536585,152512548,78.3099715,2.7,0,-99,-99,-99,-99,-99,0.9719,0.32,316903.288009389,45,19.51182816,13.72,5.95,1.72932880284576,0.18232,0.56529,0,0.10752,0.10588,0.34,336.276992,31.687,3854.53191444444,15.467300605,-87.42149,46.26582,"MI-MNM"
"52-255",7971,"GILL",5,2,2008-06-23,2008,175,12,3.65853658536585,152512548,78.3099715,2.7,0,-99,-99,-99,-99,-99,0.9719,0.32,316903.288009389,45,19.51182816,13.72,5.95,1.72932880284576,0.18232,0.56529,0,0.10752,0.10588,0.34,336.276992,31.687,3854.53191444444,15.467300605,-87.42149,46.26582,"MI-MNM"
"52-255",7971,"SEINE",3,5,2008-06-26,2008,178,12,3.65853658536585,152512548,78.3099715,2.7,0,-99,-99,-99,-99,-99,0.9719,0.32,316903.288009389,45,19.51182816,13.72,5.95,1.72932880284576,0.18232,0.56529,0,0.10752,0.10588,0.34,336.276992,31.687,3854.53191444444,15.467300605,-87.42149,46.26582,"MI-MNM"
"52-255",7971,"SHOCK",32,27,2008-08-27,2008,240,12,3.65853658536585,152512548,78.3099715,2.7,0,-99,-99,-99,-99,-99,0.9719,0.32,316903.288009389,45,19.51182816,13.72,5.95,1.72932880284576,0.18232,0.56529,0,0.10752,0.10588,0.34,336.276992,31.687,3854.53191444444,15.467300605,-87.42149,46.26582,"MI-MNM"
"52-259",7206,"FT_NET",12,51,2007-06-18,2007,169,20,6.09756097560976,152512556,106.5963447,4.39,0,-99,-99,-99,-99,-99,4.8604,0.43,431372.039577516,39,19.46768624,11.89,5.94,2.15541620332622,0.0708,0.8467,0.00712,0.03948,0.02539,2.62,371.253984,43.133,3708.8450735,15.348725595,-87.49482,46.25832,"MI-MNM"
"52-259",7206,"GILL",4,8,2007-06-18,2007,169,20,6.09756097560976,152512556,106.5963447,4.39,0,-99,-99,-99,-99,-99,4.8604,0.43,431372.039577516,39,19.46768624,11.89,5.94,2.15541620332622,0.0708,0.8467,0.00712,0.03948,0.02539,2.62,371.253984,43.133,3708.8450735,15.348725595,-87.49482,46.25832,"MI-MNM"
"52-259",7206,"SEINE",4,0,2007-06-19,2007,170,20,6.09756097560976,152512556,106.5963447,4.39,0,-99,-99,-99,-99,-99,4.8604,0.43,431372.039577516,39,19.46768624,11.89,5.94,2.15541620332622,0.0708,0.8467,0.00712,0.03948,0.02539,2.62,371.253984,43.133,3708.8450735,15.348725595,-87.49482,46.25832,"MI-MNM"
"52-259",7206,"SHOCK",33,34,2007-08-01,2007,213,20,6.09756097560976,152512556,106.5963447,4.39,0,-99,-99,-99,-99,-99,4.8604,0.43,431372.039577516,39,19.46768624,11.89,5.94,2.15541620332622,0.0708,0.8467,0.00712,0.03948,0.02539,2.62,371.253984,43.133,3708.8450735,15.348725595,-87.49482,46.25832,"MI-MNM"
"52-305",5293,"FT_NET",19,32,2003-06-03,2003,154,NA,NA,152512549,76.0020931,2.62,0,-99,-99,-99,-99,-99,0.1277,0.31,307563.81004411,78,34.18855278,23.78,10.42,0.990311808855358,0.1527,0.49491,0,0.02662,0.18246,3.42,369.763984,30.757,3905.58663544444,15.3579773383333,-87.59204,46.26332,"MI-MNM"
"52-305",5293,"GILL",4,5,2003-06-03,2003,154,NA,NA,152512549,76.0020931,2.62,0,-99,-99,-99,-99,-99,0.1277,0.31,307563.81004411,78,34.18855278,23.78,10.42,0.990311808855358,0.1527,0.49491,0,0.02662,0.18246,3.42,369.763984,30.757,3905.58663544444,15.3579773383333,-87.59204,46.26332,"MI-MNM"
"52-305",5293,"SEINE",3,1,2003-06-06,2003,157,NA,NA,152512549,76.0020931,2.62,0,-99,-99,-99,-99,-99,0.1277,0.31,307563.81004411,78,34.18855278,23.78,10.42,0.990311808855358,0.1527,0.49491,0,0.02662,0.18246,3.42,369.763984,30.757,3905.58663544444,15.3579773383333,-87.59204,46.26332,"MI-MNM"
"52-305",5293,"SHOCK",30,82,2003-08-14,2003,226,NA,NA,152512549,76.0020931,2.62,0,-99,-99,-99,-99,-99,0.1277,0.31,307563.81004411,78,34.18855278,23.78,10.42,0.990311808855358,0.1527,0.49491,0,0.02662,0.18246,3.42,369.763984,30.757,3905.58663544444,15.3579773383333,-87.59204,46.26332,"MI-MNM"
"52-666",9996,"FT_NET",16,1,2013-06-17,2013,168,19.5,5.94512195121951,110735793,205.5551244,5.93,2,3,2,13,11,11000.54816,2.5751,0.83,831836.527862086,99,25.07614072,30.18,7.65,1.00066857494782,0.06489,0.69158,0,0.05281,0.16186,4.36,458.865,85.345,3680.39622538889,14.7437220316667,-88.00871,46.27832,"MI-MNM"
"52-666",9996,"GILL",5,0,2013-06-17,2013,168,19.5,5.94512195121951,110735793,205.5551244,5.93,2,3,2,13,11,11000.54816,2.5751,0.83,831836.527862086,99,25.07614072,30.18,7.65,1.00066857494782,0.06489,0.69158,0,0.05281,0.16186,4.36,458.865,85.345,3680.39622538889,14.7437220316667,-88.00871,46.27832,"MI-MNM"
"52-666",9996,"SEINE",4,0,2013-06-20,2013,171,19.5,5.94512195121951,110735793,205.5551244,5.93,2,3,2,13,11,11000.54816,2.5751,0.83,831836.527862086,99,25.07614072,30.18,7.65,1.00066857494782,0.06489,0.69158,0,0.05281,0.16186,4.36,458.865,85.345,3680.39622538889,14.7437220316667,-88.00871,46.27832,"MI-MNM"
"52-666",9996,"SHOCK",32,6,2013-06-27,2013,178,19.5,5.94512195121951,110735793,205.5551244,5.93,2,3,2,13,11,11000.54816,2.5751,0.83,831836.527862086,99,25.07614072,30.18,7.65,1.00066857494782,0.06489,0.69158,0,0.05281,0.16186,4.36,458.865,85.345,3680.39622538889,14.7437220316667,-88.00871,46.27832,"MI-MNM"
"52-710",7693,"FT_NET",16,0,2008-06-16,2008,168,13.5,4.11585365853659,109946486,26.00661454,1.58,0,-99,-99,-99,-99,-99,1.1276,0.11,105243.068026385,18,10.12372221,5.49,3.09,3.28077185489616,0.00798,0.78157,0,0,0.19058,5.4,342.941992,10.525,3867.85548905556,16.3591439194444,-87.34343,46.34554,"MI-MES"
"52-710",7693,"GILL",2,0,2008-06-16,2008,168,13.5,4.11585365853659,109946486,26.00661454,1.58,0,-99,-99,-99,-99,-99,1.1276,0.11,105243.068026385,18,10.12372221,5.49,3.09,3.28077185489616,0.00798,0.78157,0,0,0.19058,5.4,342.941992,10.525,3867.85548905556,16.3591439194444,-87.34343,46.34554,"MI-MES"
"52-710",7693,"SEINE",2,0,2008-06-16,2008,168,13.5,4.11585365853659,109946486,26.00661454,1.58,0,-99,-99,-99,-99,-99,1.1276,0.11,105243.068026385,18,10.12372221,5.49,3.09,3.28077185489616,0.00798,0.78157,0,0,0.19058,5.4,342.941992,10.525,3867.85548905556,16.3591439194444,-87.34343,46.34554,"MI-MES"
"52-839",11782,"FT_NET",16,0,2018-06-11,2018,162,7,2.13414634146341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.98565,46.40165,"MI-MNM"
"52-839",11782,"GILL",4,0,2018-06-12,2018,163,7,2.13414634146341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.98565,46.40165,"MI-MNM"
"52-839",11782,"SEINE",3,0,2018-06-14,2018,165,7,2.13414634146341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.98565,46.40165,"MI-MNM"
"52-839",11782,"SHOCK",30,0,2018-06-19,2018,170,7,2.13414634146341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.98565,46.40165,"MI-MNM"
"52-846",11781,"FT_NET",16,0,2018-06-11,2018,162,15,4.57317073170732,110735183,56.80806166,3.3,0,-99,-99,-99,-99,-99,0.4127,0.23,229889.772409049,56,21.62179231,17.07,6.59,1.28276290197964,0.09159,0.75527,0,0.00218,0.09329,4.02,473.196016,20.401,3231.14664983333,14.9648128405556,-87.95565,46.40082,"MI-MNM"
"52-846",11781,"GILL",4,0,2018-06-12,2018,163,15,4.57317073170732,110735183,56.80806166,3.3,0,-99,-99,-99,-99,-99,0.4127,0.23,229889.772409049,56,21.62179231,17.07,6.59,1.28276290197964,0.09159,0.75527,0,0.00218,0.09329,4.02,473.196016,20.401,3231.14664983333,14.9648128405556,-87.95565,46.40082,"MI-MNM"
"52-846",11781,"SEINE",2,0,2018-06-14,2018,165,15,4.57317073170732,110735183,56.80806166,3.3,0,-99,-99,-99,-99,-99,0.4127,0.23,229889.772409049,56,21.62179231,17.07,6.59,1.28276290197964,0.09159,0.75527,0,0.00218,0.09329,4.02,473.196016,20.401,3231.14664983333,14.9648128405556,-87.95565,46.40082,"MI-MNM"
"52-846",11781,"SHOCK",30,0,2018-06-19,2018,170,15,4.57317073170732,110735183,56.80806166,3.3,0,-99,-99,-99,-99,-99,0.4127,0.23,229889.772409049,56,21.62179231,17.07,6.59,1.28276290197964,0.09159,0.75527,0,0.00218,0.09329,4.02,473.196016,20.401,3231.14664983333,14.9648128405556,-87.95565,46.40082,"MI-MNM"
"53-143",8437,"FT_NET",18,26,2010-05-17,2010,137,NA,NA,82815694,539.7315706,5.6,2,5,0,0,1,173.446495,2.8532,2.19,2184175.34943952,10,4.70583836,3.05,1.43,12.6043959065909,0.15737,0.42142,0.06379,0.08766,0.24976,1.2,217.606992,219.453,4675.97720438889,17.5227125183333,-86.11454,44.00832,"MI-MCM"
"53-143",8437,"GILL",3,14,2010-05-17,2010,137,NA,NA,82815694,539.7315706,5.6,2,5,0,0,1,173.446495,2.8532,2.19,2184175.34943952,10,4.70583836,3.05,1.43,12.6043959065909,0.15737,0.42142,0.06379,0.08766,0.24976,1.2,217.606992,219.453,4675.97720438889,17.5227125183333,-86.11454,44.00832,"MI-MCM"
"53-143",8437,"SEINE",5,70,2010-07-12,2010,193,NA,NA,82815694,539.7315706,5.6,2,5,0,0,1,173.446495,2.8532,2.19,2184175.34943952,10,4.70583836,3.05,1.43,12.6043959065909,0.15737,0.42142,0.06379,0.08766,0.24976,1.2,217.606992,219.453,4675.97720438889,17.5227125183333,-86.11454,44.00832,"MI-MCM"
"53-143",8437,"SHOCK",30,21,2010-07-12,2010,193,NA,NA,82815694,539.7315706,5.6,2,5,0,0,1,173.446495,2.8532,2.19,2184175.34943952,10,4.70583836,3.05,1.43,12.6043959065909,0.15737,0.42142,0.06379,0.08766,0.24976,1.2,217.606992,219.453,4675.97720438889,17.5227125183333,-86.11454,44.00832,"MI-MCM"
"53-155",8434,"FT_NET",11,39,2010-06-07,2010,158,NA,NA,82815984,4692.055458,80.34,5,212,13,676,0,0,27.4757,19,18987719.8737404,74,13.99044134,22.56,4.27,2.92603225115575,0.1012,0.57773,0.05358,0.04871,0.09195,3.62,192.074004,18.488,4622.72161633333,16.7984649794444,-86.49111,44.0376,"MI-MCM"
"53-155",8434,"GILL",9,7,2010-06-07,2010,158,NA,NA,82815984,4692.055458,80.34,5,212,13,676,0,0,27.4757,19,18987719.8737404,74,13.99044134,22.56,4.27,2.92603225115575,0.1012,0.57773,0.05358,0.04871,0.09195,3.62,192.074004,18.488,4622.72161633333,16.7984649794444,-86.49111,44.0376,"MI-MCM"
"53-155",8434,"SEINE",6,17,2010-07-14,2010,195,NA,NA,82815984,4692.055458,80.34,5,212,13,676,0,0,27.4757,19,18987719.8737404,74,13.99044134,22.56,4.27,2.92603225115575,0.1012,0.57773,0.05358,0.04871,0.09195,3.62,192.074004,18.488,4622.72161633333,16.7984649794444,-86.49111,44.0376,"MI-MCM"
"53-155",8434,"SHOCK",30,14,2010-07-14,2010,195,NA,NA,82815984,4692.055458,80.34,5,212,13,676,0,0,27.4757,19,18987719.8737404,74,13.99044134,22.56,4.27,2.92603225115575,0.1012,0.57773,0.05358,0.04871,0.09195,3.62,192.074004,18.488,4622.72161633333,16.7984649794444,-86.49111,44.0376,"MI-MCM"
"54-118",8076,"FT_NET",12,54,2009-06-15,2009,166,11,3.35365853658537,150436762,116.529582,2.74,0,-99,-99,-99,-99,-99,1.4214,0.47,471569.673424791,22,11.48940687,6.71,3.5,3.90538583575618,0.16723,0.40453,0,0.01949,0.39552,3.28,312.725,47.119,4672.90573822222,17.12321175,-85.23482,43.6961,"MI-MSH"
"54-118",8076,"GILL",4,8,2009-06-15,2009,166,11,3.35365853658537,150436762,116.529582,2.74,0,-99,-99,-99,-99,-99,1.4214,0.47,471569.673424791,22,11.48940687,6.71,3.5,3.90538583575618,0.16723,0.40453,0,0.01949,0.39552,3.28,312.725,47.119,4672.90573822222,17.12321175,-85.23482,43.6961,"MI-MSH"
"54-118",8076,"SEINE",4,0,2009-06-15,2009,166,11,3.35365853658537,150436762,116.529582,2.74,0,-99,-99,-99,-99,-99,1.4214,0.47,471569.673424791,22,11.48940687,6.71,3.5,3.90538583575618,0.16723,0.40453,0,0.01949,0.39552,3.28,312.725,47.119,4672.90573822222,17.12321175,-85.23482,43.6961,"MI-MSH"
"54-118",8076,"SHOCK",28.8,35,2009-06-30,2009,181,11,3.35365853658537,150436762,116.529582,2.74,0,-99,-99,-99,-99,-99,1.4214,0.47,471569.673424791,22,11.48940687,6.71,3.5,3.90538583575618,0.16723,0.40453,0,0.01949,0.39552,3.28,312.725,47.119,4672.90573822222,17.12321175,-85.23482,43.6961,"MI-MSH"
"54-136",8435,"FT_NET",9,35,2010-06-21,2010,172,NA,NA,121860038,442.5982244,13.16,3,5,2,327,6,6622.511214,3.3939,1.79,1791097.99036866,54,12.32615589,16.46,3.76,2.22254214876964,0.1559,0.41472,0.0604,0.12198,0.20398,2.73,314.296992,179.374,4882.84088372222,16.8497169494444,-85.25815,43.67721,"MI-MCM"
